ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Revenue USD,Profit USD
2002,Fabrikam Microwave 2.2CuFt M1250 Red,Fabrikam,Red,91.97,199.99,803,Microwaves,8,Home Appliances,999.95,540.1
2003,Fabrikam Microwave 1.6CuFt M1250 Red,Fabrikam,Red,82.77,179.99,803,Microwaves,8,Home Appliances,359.98,194.44000000000003
2004,Fabrikam Microwave 1.0CuFt E1100 Red,Fabrikam,Red,71.37,139.99,803,Microwaves,8,Home Appliances,139.99,68.62
2005,Fabrikam Microwave 0.9CuFt E0900 Red,Fabrikam,Red,50.98,99.99,803,Microwaves,8,Home Appliances,199.98,98.02
2006,Fabrikam Microwave 0.8CuFt E0800 Red,Fabrikam,Red,48.43,94.99,803,Microwaves,8,Home Appliances,94.99,46.559999999999995
2007,Fabrikam Microwave 1.5CuFt X1100 Black,Fabrikam,Black,220.64,665.94,803,Microwaves,8,Home Appliances,1997.8200000000002,1335.9
2008,Fabrikam Microwave 2.2CuFt M1250 Black,Fabrikam,Black,91.97,199.99,803,Microwaves,8,Home Appliances,199.99,108.02000000000001
2009,Fabrikam Microwave 1.6CuFt M1250 Black,Fabrikam,Black,82.77,179.99,803,Microwaves,8,Home Appliances,179.99,97.22000000000001
2010,Fabrikam Microwave 1.0CuFt E1100 Black,Fabrikam,Black,71.37,139.99,803,Microwaves,8,Home Appliances,139.99,68.62
2011,Fabrikam Microwave 0.9CuFt E0900 Black,Fabrikam,Black,50.98,99.99,803,Microwaves,8,Home Appliances,299.96999999999997,147.02999999999997
2012,Fabrikam Microwave 0.8CuFt E0800 Black,Fabrikam,Black,48.43,94.99,803,Microwaves,8,Home Appliances,284.96999999999997,139.67999999999998
2013,Fabrikam Microwave 1.5CuFt X1100 Blue,Fabrikam,Blue,220.64,665.94,803,Microwaves,8,Home Appliances,5327.52,3562.4000000000005
2014,Fabrikam Microwave 2.2CuFt M1250 Blue,Fabrikam,Blue,91.97,199.99,803,Microwaves,8,Home Appliances,199.99,108.02000000000001
2015,Fabrikam Microwave 1.6CuFt M1250 Blue,Fabrikam,Blue,82.77,179.99,803,Microwaves,8,Home Appliances,359.98,194.44000000000003
2016,Fabrikam Microwave 1.0CuFt E1100 Blue,Fabrikam,Blue,71.37,139.99,803,Microwaves,8,Home Appliances,139.99,68.62
2017,Fabrikam Microwave 0.9CuFt E0900 Blue,Fabrikam,Blue,50.98,99.99,803,Microwaves,8,Home Appliances,599.9399999999999,294.05999999999995
2018,Fabrikam Microwave 0.8CuFt E0800 Blue,Fabrikam,Blue,48.43,94.99,803,Microwaves,8,Home Appliances,94.99,46.559999999999995
2019,Litware Microwave 1.5CuFt X110 White,Litware,White,220.64,665.94,803,Microwaves,8,Home Appliances,1997.8200000000002,1335.9
2020,Litware Microwave 2.2CuFt M125 White,Litware,White,91.97,199.99,803,Microwaves,8,Home Appliances,399.98,216.04000000000002
2021,Litware Microwave 1.6CuFt M125 White,Litware,White,82.77,179.99,803,Microwaves,8,Home Appliances,179.99,97.22000000000001
2022,Litware Microwave 1.0CuFt E110 White,Litware,White,71.37,139.99,803,Microwaves,8,Home Appliances,1119.92,548.96
2023,Litware Microwave 0.9CuFt E090 White,Litware,White,50.98,99.99,803,Microwaves,8,Home Appliances,499.95,245.05
2024,Litware Microwave 0.8CuFt E080 White,Litware,White,48.43,94.99,803,Microwaves,8,Home Appliances,189.98,93.11999999999999
2025,Litware Microwave 1.5CuFt X110 Silver,Litware,Silver,220.64,665.94,803,Microwaves,8,Home Appliances,665.94,445.30000000000007
2026,Litware Microwave 2.2CuFt M125 Silver,Litware,Silver,91.97,199.99,803,Microwaves,8,Home Appliances,1599.92,864.1600000000001
2027,Litware Microwave 1.6CuFt M125 Silver,Litware,Silver,82.77,179.99,803,Microwaves,8,Home Appliances,719.96,388.88000000000005
2028,Litware Microwave 1.0CuFt E110 Silver,Litware,Silver,71.37,139.99,803,Microwaves,8,Home Appliances,279.98,137.24
2029,Litware Microwave 0.9CuFt E090 Silver,Litware,Silver,50.98,99.99,803,Microwaves,8,Home Appliances,99.99,49.01
2030,Litware Microwave 0.8CuFt E080 Silver,Litware,Silver,48.43,94.99,803,Microwaves,8,Home Appliances,569.9399999999999,279.35999999999996
2031,Litware Microwave 1.5CuFt X110 Grey,Litware,Grey,220.64,665.94,803,Microwaves,8,Home Appliances,1331.88,890.6000000000001
2032,Litware Microwave 2.2CuFt M125 Grey,Litware,Grey,91.97,199.99,803,Microwaves,8,Home Appliances,1199.94,648.1200000000001
2033,Litware Microwave 1.6CuFt M125 Grey,Litware,Grey,82.77,179.99,803,Microwaves,8,Home Appliances,539.97,291.66
2034,Litware Microwave 1.0CuFt E110 Grey,Litware,Grey,71.37,139.99,803,Microwaves,8,Home Appliances,839.94,411.72
2035,Litware Microwave 0.9CuFt E090 Grey,Litware,Grey,50.98,99.99,803,Microwaves,8,Home Appliances,599.9399999999999,294.05999999999995
2036,Litware Microwave 0.8CuFt E080 Grey,Litware,Grey,48.43,94.99,803,Microwaves,8,Home Appliances,284.96999999999997,139.67999999999998
2037,Litware Microwave 1.5CuFt X110 Red,Litware,Red,220.64,665.94,803,Microwaves,8,Home Appliances,4661.58,3117.1
2038,Litware Microwave 2.2CuFt M125 Red,Litware,Red,91.97,199.99,803,Microwaves,8,Home Appliances,199.99,108.02000000000001
2039,Litware Microwave 1.6CuFt M125 Red,Litware,Red,82.77,179.99,803,Microwaves,8,Home Appliances,179.99,97.22000000000001
2040,Litware Microwave 1.0CuFt E110 Red,Litware,Red,71.37,139.99,803,Microwaves,8,Home Appliances,139.99,68.62
2041,Litware Microwave 0.9CuFt E090 Red,Litware,Red,50.98,99.99,803,Microwaves,8,Home Appliances,699.93,343.07
2042,Litware Microwave 0.8CuFt E080 Red,Litware,Red,48.43,94.99,803,Microwaves,8,Home Appliances,189.98,93.11999999999999
2043,Litware Microwave 1.5CuFt X110 Black,Litware,Black,220.64,665.94,803,Microwaves,8,Home Appliances,665.94,445.30000000000007
2044,Litware Microwave 2.2CuFt M125 Black,Litware,Black,91.97,199.99,803,Microwaves,8,Home Appliances,399.98,216.04000000000002
2045,Litware Microwave 1.6CuFt M125 Black,Litware,Black,82.77,179.99,803,Microwaves,8,Home Appliances,539.97,291.66
2046,Litware Microwave 1.0CuFt E110 Black,Litware,Black,71.37,139.99,803,Microwaves,8,Home Appliances,699.95,343.1
2047,Litware Microwave 0.9CuFt E090 Black,Litware,Black,50.98,99.99,803,Microwaves,8,Home Appliances,199.98,98.02
2048,Litware Microwave 0.8CuFt E080 Black,Litware,Black,48.43,94.99,803,Microwaves,8,Home Appliances,759.92,372.47999999999996
2049,Litware Microwave 1.5CuFt X110 Blue,Litware,Blue,220.64,665.94,803,Microwaves,8,Home Appliances,1331.88,890.6000000000001
2050,Litware Microwave 2.2CuFt M125 Blue,Litware,Blue,91.97,199.99,803,Microwaves,8,Home Appliances,599.97,324.06000000000006
2051,Litware Microwave 1.6CuFt M125 Blue,Litware,Blue,82.77,179.99,803,Microwaves,8,Home Appliances,179.99,97.22000000000001
2052,Litware Microwave 1.0CuFt E110 Blue,Litware,Blue,71.37,139.99,803,Microwaves,8,Home Appliances,419.97,205.86
2053,Litware Microwave 0.9CuFt E090 Blue,Litware,Blue,50.98,99.99,803,Microwaves,8,Home Appliances,99.99,49.01
2054,Litware Microwave 0.8CuFt E080 Blue,Litware,Blue,48.43,94.99,803,Microwaves,8,Home Appliances,474.95,232.79999999999998
2055,Contoso Microwave 1.5CuFt X0110 White,Contoso,White,220.64,665.94,803,Microwaves,8,Home Appliances,665.94,445.30000000000007
2056,Contoso Microwave 2.2CuFt M0125 White,Contoso,White,91.97,199.99,803,Microwaves,8,Home Appliances,799.96,432.08000000000004
2057,Contoso Microwave 1.6CuFt M0125 White,Contoso,White,82.77,179.99,803,Microwaves,8,Home Appliances,179.99,97.22000000000001
2058,Contoso Microwave 1.0CuFt E0110 White,Contoso,White,71.37,139.99,803,Microwaves,8,Home Appliances,699.95,343.1
2059,Contoso Microwave 0.9CuFt E0090 White,Contoso,White,50.98,99.99,803,Microwaves,8,Home Appliances,699.93,343.07
2060,Contoso Microwave 0.8CuFt E0080 White,Contoso,White,48.43,94.99,803,Microwaves,8,Home Appliances,664.93,325.91999999999996
2061,Contoso Microwave 1.5CuFt X0110 Silver,Contoso,Silver,220.64,665.94,803,Microwaves,8,Home Appliances,665.94,445.30000000000007
2062,Contoso Microwave 2.2CuFt M0125 Silver,Contoso,Silver,91.97,199.99,803,Microwaves,8,Home Appliances,199.99,108.02000000000001
2063,Contoso Microwave 1.6CuFt M0125 Silver,Contoso,Silver,82.77,179.99,803,Microwaves,8,Home Appliances,359.98,194.44000000000003
2064,Contoso Microwave 1.0CuFt E0110 Silver,Contoso,Silver,71.37,139.99,803,Microwaves,8,Home Appliances,419.97,205.86
2065,Contoso Microwave 0.9CuFt E0090 Silver,Contoso,Silver,50.98,99.99,803,Microwaves,8,Home Appliances,199.98,98.02
2066,Contoso Microwave 0.8CuFt E0080 Silver,Contoso,Silver,48.43,94.99,803,Microwaves,8,Home Appliances,284.96999999999997,139.67999999999998
2067,Contoso Microwave 1.5CuFt X0110 Grey,Contoso,Grey,220.64,665.94,803,Microwaves,8,Home Appliances,4661.58,3117.1
2068,Contoso Microwave 2.2CuFt M0125 Grey,Contoso,Grey,91.97,199.99,803,Microwaves,8,Home Appliances,399.98,216.04000000000002
2069,Contoso Microwave 2.2CuFt M0126 Grey,Contoso,Grey,82.77,179.99,803,Microwaves,8,Home Appliances,179.99,97.22000000000001
2070,Contoso Microwave 1.0CuFt E0110 Grey,Contoso,Grey,71.37,139.99,803,Microwaves,8,Home Appliances,979.9300000000001,480.34000000000003
2071,Contoso Microwave 0.9CuFt E0090 Grey,Contoso,Grey,50.98,99.99,803,Microwaves,8,Home Appliances,99.99,49.01
2072,Contoso Microwave 0.8CuFt E0080 Grey,Contoso,Grey,48.43,94.99,803,Microwaves,8,Home Appliances,189.98,93.11999999999999
2073,Contoso Microwave 1.5CuFt X0110 Red,Contoso,Red,220.64,665.94,803,Microwaves,8,Home Appliances,3329.7000000000003,2226.5000000000005
2074,Contoso Microwave 2.2CuFt M0125 Red,Contoso,Red,91.97,199.99,803,Microwaves,8,Home Appliances,399.98,216.04000000000002
2075,Contoso Microwave 1.6CuFt M0125 Red,Contoso,Red,82.77,179.99,803,Microwaves,8,Home Appliances,539.97,291.66
2076,Contoso Microwave 1.0CuFt E0110 Red,Contoso,Red,71.37,139.99,803,Microwaves,8,Home Appliances,699.95,343.1
2077,Contoso Microwave 0.9CuFt E0090 Red,Contoso,Red,50.98,99.99,803,Microwaves,8,Home Appliances,299.96999999999997,147.02999999999997
2078,Contoso Microwave 0.8CuFt E0080 Red,Contoso,Red,48.43,94.99,803,Microwaves,8,Home Appliances,854.91,419.03999999999996
2079,Contoso Microwave 1.5CuFt X0110 Black,Contoso,Black,220.64,665.94,803,Microwaves,8,Home Appliances,1331.88,890.6000000000001
2080,Contoso Microwave 2.2CuFt M0125 Black,Contoso,Black,91.97,199.99,803,Microwaves,8,Home Appliances,999.95,540.1
2081,Contoso Microwave 1.6CuFt M0125 Black,Contoso,Black,82.77,179.99,803,Microwaves,8,Home Appliances,539.97,291.66
2082,Contoso Microwave 1.0CuFt E0110 Black,Contoso,Black,71.37,139.99,803,Microwaves,8,Home Appliances,139.99,68.62
2083,Contoso Microwave 0.9CuFt E0090 Black,Contoso,Black,50.98,99.99,803,Microwaves,8,Home Appliances,799.92,392.08
2084,Contoso Microwave 0.8CuFt E0080 Black,Contoso,Black,48.43,94.99,803,Microwaves,8,Home Appliances,284.96999999999997,139.67999999999998
2085,Contoso Water Heater 7.2GPM X1800 White,Contoso,White,488.7,1475.0,804,Water Heaters,8,Home Appliances,1475.0,986.3
2086,Contoso Water Heater 4.3GPM M1250 White,Contoso,White,403.53,877.5,804,Water Heaters,8,Home Appliances,1755.0,947.94
2087,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,363.75,791.0,804,Water Heaters,8,Home Appliances,7119.0,3845.25
2088,Contoso Water Heater 2.6GPM E0900 White,Contoso,White,258.99,508.0,804,Water Heaters,8,Home Appliances,1016.0,498.02
2089,Contoso Water Heater 1.5GPM E0800 White,Contoso,White,131.28,257.5,804,Water Heaters,8,Home Appliances,772.5,378.65999999999997
2090,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,488.7,1475.0,804,Water Heaters,8,Home Appliances,2950.0,1972.6
2091,Contoso Water Heater 4.3GPM M1250 Blue,Contoso,Blue,403.53,877.5,804,Water Heaters,8,Home Appliances,877.5,473.97
2092,Contoso Water Heater 4.0GPM M1250 Blue,Contoso,Blue,363.75,791.0,804,Water Heaters,8,Home Appliances,791.0,427.25
2093,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,258.99,508.0,804,Water Heaters,8,Home Appliances,3048.0,1494.06
2094,Contoso Water Heater 1.5GPM E0800 Blue,Contoso,Blue,131.28,257.5,804,Water Heaters,8,Home Appliances,257.5,126.22
2095,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,488.7,1475.0,804,Water Heaters,8,Home Appliances,1475.0,986.3
2096,Contoso Water Heater 4.3GPM M1250 Green,Contoso,Green,403.53,877.5,804,Water Heaters,8,Home Appliances,877.5,473.97
2097,Contoso Water Heater 4.0GPM M1250 Green,Contoso,Green,363.75,791.0,804,Water Heaters,8,Home Appliances,791.0,427.25
2098,Contoso Water Heater 2.6GPM E0900 Green,Contoso,Green,258.99,508.0,804,Water Heaters,8,Home Appliances,2032.0,996.04
2099,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,131.28,257.5,804,Water Heaters,8,Home Appliances,1545.0,757.3199999999999
2100,Contoso Water Heater 7.2GPM X1800 Silver,Contoso,Silver,488.7,1475.0,804,Water Heaters,8,Home Appliances,2950.0,1972.6
2101,Contoso Water Heater 4.3GPM M1250 Silver,Contoso,Silver,403.53,877.5,804,Water Heaters,8,Home Appliances,3510.0,1895.88
2102,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,363.75,791.0,804,Water Heaters,8,Home Appliances,5537.0,2990.75
2103,Contoso Water Heater 2.6GPM E0900 Silver,Contoso,Silver,258.99,508.0,804,Water Heaters,8,Home Appliances,508.0,249.01
2104,Contoso Water Heater 1.5GPM E0800 Silver,Contoso,Silver,131.28,257.5,804,Water Heaters,8,Home Appliances,515.0,252.44
2105,Contoso Water Heater 7.2GPM X1800 Grey,Contoso,Grey,488.7,1475.0,804,Water Heaters,8,Home Appliances,4425.0,2958.9
2106,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,403.53,877.5,804,Water Heaters,8,Home Appliances,877.5,473.97
2107,Contoso Water Heater 4.0GPM M1250 Grey,Contoso,Grey,363.75,791.0,804,Water Heaters,8,Home Appliances,6328.0,3418.0
2108,Contoso Water Heater 2.6GPM E0900 Grey,Contoso,Grey,258.99,508.0,804,Water Heaters,8,Home Appliances,1524.0,747.03
2109,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,131.28,257.5,804,Water Heaters,8,Home Appliances,257.5,126.22
2110,Contoso Water Heater 7.2GPM X1800 Red,Contoso,Red,488.7,1475.0,804,Water Heaters,8,Home Appliances,2950.0,1972.6
2111,Contoso Water Heater 4.3GPM M1250 Red,Contoso,Red,403.53,877.5,804,Water Heaters,8,Home Appliances,7020.0,3791.76
2112,Contoso Water Heater 4.0GPM M1250 Red,Contoso,Red,363.75,791.0,804,Water Heaters,8,Home Appliances,791.0,427.25
2113,Contoso Water Heater 2.6GPM E0900 Red,Contoso,Red,258.99,508.0,804,Water Heaters,8,Home Appliances,1016.0,498.02
2114,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,131.28,257.5,804,Water Heaters,8,Home Appliances,257.5,126.22
2115,Contoso Water Heater 4.3GPM M1250 Yellow,Contoso,Yellow,403.53,877.5,804,Water Heaters,8,Home Appliances,2632.5,1421.91
2116,Contoso Coffee Maker Super-Auto 12C X1250 Black,Contoso,Black,546.68,1650.0,805,Coffee Machines,8,Home Appliances,1650.0,1103.3200000000002
2117,Contoso Coffee Maker Auto 10C M1000 Black,Contoso,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,5967.92,3223.52
2118,Contoso Coffee Maker 12C M1000 Black,Contoso,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,1335.0,721.08
2119,Contoso Coffee Maker Auto 5C E0900 Black,Contoso,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,163.0,79.9
2120,Contoso Coffee Maker 5C E0900 Black,Contoso,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,447.0,219.12
2121,Contoso Coffee Maker 4C E0800 Black,Contoso,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,129.9,63.67
2122,Contoso Coffee Maker Super-Auto 12C X1250 Silver,Contoso,Silver,546.68,1650.0,805,Coffee Machines,8,Home Appliances,3300.0,2206.6400000000003
2123,Contoso Coffee Maker Auto 10C M1000 Silver,Contoso,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,745.99,402.94
2124,Contoso Coffee Maker 12C M1000 Silver,Contoso,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,445.0,240.36
2125,Contoso Coffee Maker Auto 5C E0900 Silver,Contoso,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,489.0,239.70000000000002
2126,Contoso Coffee Maker 5C E0900 Silver,Contoso,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,149.0,73.04
2127,Contoso Coffee Maker 4C E0800 Silver,Contoso,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,129.9,63.67
2128,Contoso Coffee Maker Super-Auto 12C X1250 White,Contoso,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances,1650.0,1103.3200000000002
2129,Contoso Coffee Maker Auto 10C M1000 White,Contoso,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,745.99,402.94
2130,Contoso Coffee Maker 12C M1000 White,Contoso,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,3560.0,1922.88
2131,Contoso Coffee Maker Auto 5C E0900 White,Contoso,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,163.0,79.9
2132,Contoso Coffee Maker 5C E0900 White,Contoso,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,298.0,146.08
2133,Contoso Coffee Maker 4C E0800 White,Contoso,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,389.70000000000005,191.01000000000005
2134,Contoso Coffee Maker Super-Auto 12C X1250 Grey,Contoso,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances,4950.0,3309.96
2135,Contoso Coffee Maker Auto 10C M1000 Grey,Contoso,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,745.99,402.94
2136,Contoso Coffee Maker 12C M1000 Grey,Contoso,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,2670.0,1442.16
2137,Contoso Coffee Maker Auto 5C E0900 Grey,Contoso,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,652.0,319.6
2138,Contoso Coffee Maker 5C E0900 Grey,Contoso,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,1490.0,730.4000000000001
2139,Contoso Coffee Maker 4C E0800 Grey,Contoso,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,129.9,63.67
2140,Adventure Works Coffee Maker Super-Auto 12C X125 Black,Adventure Works,Black,546.68,1650.0,805,Coffee Machines,8,Home Appliances,11550.0,7723.24
2141,Adventure Works Coffee Maker Auto 10C M100 Black,Adventure Works,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,745.99,402.94
2142,Adventure Works Coffee Maker 12C M100 Black,Adventure Works,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,890.0,480.72
2143,Adventure Works Coffee Maker Auto 5C E090 Black,Adventure Works,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,1630.0,799.0
2144,Adventure Works Coffee Maker 5C E090 Black,Adventure Works,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,298.0,146.08
2145,Adventure Works Coffee Maker 4C E080 Black,Adventure Works,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,389.70000000000005,191.01000000000005
2146,Adventure Works Coffee Maker Super-Auto 12C X125 Silver,Adventure Works,Silver,546.68,1650.0,805,Coffee Machines,8,Home Appliances,9900.0,6619.92
2147,Adventure Works Coffee Maker Auto 10C M100 Silver,Adventure Works,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,5967.92,3223.52
2148,Adventure Works Coffee Maker 12C M100 Silver,Adventure Works,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,1780.0,961.44
2149,Adventure Works Coffee Maker Auto 5C E090 Silver,Adventure Works,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,1304.0,639.2
2150,Adventure Works Coffee Maker 5C E090 Silver,Adventure Works,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,1043.0,511.2800000000001
2151,Adventure Works Coffee Maker 4C E080 Silver,Adventure Works,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,259.8,127.34
2152,Adventure Works Coffee Maker Super-Auto 12C X125 White,Adventure Works,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances,9900.0,6619.92
2153,Adventure Works Coffee Maker Auto 10C M100 White,Adventure Works,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,1491.98,805.88
2154,Adventure Works Coffee Maker 12C M100 White,Adventure Works,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,1335.0,721.08
2155,Adventure Works Coffee Maker Auto 5C E090 White,Adventure Works,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,326.0,159.8
2156,Adventure Works Coffee Maker 5C E090 White,Adventure Works,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,1043.0,511.2800000000001
2157,Adventure Works Coffee Maker 4C E080 White,Adventure Works,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,1039.2,509.36
2158,Adventure Works Coffee Maker Super-Auto 12C X125 Grey,Adventure Works,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances,1650.0,1103.3200000000002
2159,Adventure Works Coffee Maker Auto 10C M100 Grey,Adventure Works,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,6713.91,3626.4599999999996
2160,Adventure Works Coffee Maker 12C M100 Grey,Adventure Works,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,890.0,480.72
2161,Adventure Works Coffee Maker Auto 5C E090 Grey,Adventure Works,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,1141.0,559.3000000000001
2162,Adventure Works Coffee Maker 5C E090 Grey,Adventure Works,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,1043.0,511.2800000000001
